## 2016 Plant Transmission Exp. Videos,,,,,,,,
### Data Entry by: Elizabeth,,,,,,,,
### Samantha Alger & Alex Burnham,,,,,,,,
"### VideoFileName is the file name of the video; PlantSpp is the plant species in the video. Possible values are: BFT, WC, RC, or diversity;",,,,,,,,
"### Experiment possible values are: acute, comingle, diversity, chronic, BeeSpp possible values are BB, HB, or comingle;",,,,,,,,
"### TimeStart is the time stamp for when a bee lands on a flower; TimeEnd is when that bee leaves a flower, TimeForage calculates the total amount of time the bees spent on a flower; Forage is the number of seconds the forager spent on a flower in seconds",,,,,,,,
"### expID is the combined ID of the plant spp. and the experiment and is used to merge data with virus dataframe, chronic 1,2,3 represent for the first, second, and third days of the chronic experiment",,,,,,,,
"### that took place on 8/27, 8/28, and 8/29, NOTE that plants were collected the day after the video was filmed",,,,,,,,
,,,,,,,,
VideoFileName,PlantSpp,Experiment,BeeSpp,TimeStart,TimeEnd,TimeForage,Forage,expID
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:17:51,0:17:53,0:00:02,2,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:17:56,0:18:32,0:00:36,36,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:18:35,0:18:41,0:00:06,6,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:18:42,0:18:50,0:00:08,8,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:18:53,0:19:52,0:00:59,59,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:18:59,0:19:01,0:00:02,2,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:19:54,0:20:16,0:00:22,22,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:20:54,0:21:58,0:01:04,64,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:21:59,0:22:01,0:00:02,2,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:22:01,0:22:35,0:00:34,34,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:22:37,0:22:47,0:00:10,10,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:22:48,0:22:56,0:00:08,8,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:22:56,0:23:05,0:00:09,9,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:23:05,0:23:09,0:00:04,4,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:27:32,0:27:59,0:00:27,27,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:28:00,0:28:19,0:00:19,19,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:28:19,0:28:27,0:00:08,8,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:28:27,0:28:33,0:00:06,6,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:28:33,0:30:21,0:01:48,108,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:28:34,0:28:42,0:00:08,8,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:29:17,0:29:21,0:00:04,4,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:29:22,0:29:26,0:00:04,4,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:29:27,0:29:29,0:00:02,2,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:29:33,0:29:38,0:00:05,5,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:30:22,0:30:52,0:00:30,30,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:30:52,0:30:55,0:00:03,3,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:30:57,0:31:09,0:00:12,12,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:31:10,0:31:25,0:00:15,15,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:31:26,0:31:28,0:00:02,2,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:31:31,0:31:40,0:00:09,9,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:31:52,0:31:54,0:00:02,2,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:32:07,0:32:27,0:00:20,20,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:32:27,0:32:29,0:00:02,2,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:32:31,0:34:00,0:01:29,89,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:34:01,0:34:02,0:00:01,1,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:34:03,0:34:10,0:00:07,7,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:34:10,0:34:21,0:00:11,11,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:34:25,0:35:01,0:00:36,36,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:35:05,0:35:39,0:00:34,34,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:35:40,0:35:41,0:00:01,1,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:35:42,0:35:56,0:00:14,14,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:35:57,0:36:34,0:00:37,37,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:36:36,0:36:46,0:00:10,10,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:37:05,0:38:46,0:01:41,101,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:37:11,0:37:22,0:00:11,11,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:37:26,0:37:31,0:00:05,5,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:38:48,0:39:28,0:00:40,40,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:39:28,0:40:05,0:00:37,37,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:40:07,0:40:26,0:00:19,19,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:40:53,0:41:31,0:00:38,38,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:41:32,0:41:54,0:00:22,22,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:41:56,0:43:34,0:01:38,98,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:43:34,0:43:36,0:00:02,2,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:43:41,0:43:57,0:00:16,16,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:43:57,0:43:58,0:00:01,1,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:44:05,0:44:08,0:00:03,3,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:44:08,0:44:19,0:00:11,11,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:44:20,0:44:48,0:00:28,28,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:44:50,0:44:57,0:00:07,7,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:44:57,0:45:02,0:00:05,5,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:45:18,0:45:26,0:00:08,8,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:45:27,0:45:57,0:00:30,30,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:47:44,0:47:53,0:00:09,9,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:47:55,0:48:02,0:00:07,7,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:48:06,0:50:29,0:02:23,143,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:50:29,0:50:57,0:00:28,28,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:51:00,0:52:21,0:01:21,81,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:52:22,0:52:25,0:00:03,3,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:53:46,0:53:52,0:00:06,6,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:53:53,0:53:54,0:00:01,1,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:53:54,0:54:01,0:00:07,7,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:54:07,0:54:19,0:00:12,12,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:57:15,0:57:58,0:00:43,43,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:57:59,0:58:12,0:00:13,13,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:58:14,0:58:48,0:00:34,34,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:58:53,0:59:24,0:00:31,31,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,0:59:23,1:00:26,0:01:03,63,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,1:00:28,1:01:14,0:00:46,46,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,1:01:37,1:01:50,0:00:13,13,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,1:01:55,1:03:00,0:01:05,65,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,1:03:02,1:03:07,0:00:05,5,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,1:03:09,1:03:30,0:00:21,21,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,1:03:43,1:04:40,0:00:57,57,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,1:04:44,1:05:29,0:00:45,45,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,1:05:32,1:06:32,0:01:00,60,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,1:07:22,1:07:33,0:00:11,11,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,1:07:37,1:11:49,0:04:12,252,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,1:11:51,1:12:09,0:00:18,18,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,1:12:11,1:14:54,0:02:43,163,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,1:14:55,1:15:08,0:00:13,13,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,1:15:08,1:15:24,0:00:16,16,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,1:15:26,1:16:12,0:00:46,46,WC_chronic-3
8/29_ChronicHB-2.MOD,WC,chronic-3,HB,1:16:14,1:16:39,0:00:25,25,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:02:11,0:03:09,0:00:58,58,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:03:10,0:03:42,0:00:32,32,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:05:55,0:06:30,0:00:35,35,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:06:30,0:06:31,0:00:01,1,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:06:33,0:08:07,0:01:34,94,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:06:35,0:08:00,0:01:25,85,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:08:01,0:13:29,0:05:28,328,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:08:07,0:08:19,0:00:12,12,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:08:20,0:10:25,0:02:05,125,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:09:07,0:10:20,0:01:13,73,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:09:27,0:09:32,0:00:05,5,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:09:35,0:10:02,0:00:27,27,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:10:25,0:11:05,0:00:40,40,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:11:05,0:11:20,0:00:15,15,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:11:21,0:11:27,0:00:06,6,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:11:30,0:11:35,0:00:05,5,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:11:37,0:11:45,0:00:08,8,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:11:46,0:11:49,0:00:03,3,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:11:50,0:12:37,0:00:47,47,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:11:53,0:11:56,0:00:03,3,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:11:58,0:12:04,0:00:06,6,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:12:05,0:12:11,0:00:06,6,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:12:12,0:12:16,0:00:04,4,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:12:17,0:13:01,0:00:44,44,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:13:03,0:13:07,0:00:04,4,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:13:13,0:13:20,0:00:07,7,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:13:21,0:13:44,0:00:23,23,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:13:46,0:13:49,0:00:03,3,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:13:50,0:20:32,0:06:42,402,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:13:51,0:14:11,0:00:20,20,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:14:20,0:14:25,0:00:05,5,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:14:30,0:14:37,0:00:07,7,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:14:45,0:15:00,0:00:15,15,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:15:39,0:18:13,0:02:34,154,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:18:14,0:18:22,0:00:08,8,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:20:34,0:21:57,0:01:23,83,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:20:46,0:20:53,0:00:07,7,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:20:51,0:20:58,0:00:07,7,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:21:07,0:21:44,0:00:37,37,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:21:12,0:21:32,0:00:20,20,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:21:26,0:22:41,0:01:15,75,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:21:35,0:21:50,0:00:15,15,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:21:44,0:21:56,0:00:12,12,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:21:50,0:21:58,0:00:08,8,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:21:57,0:21:58,0:00:01,1,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:22:01,0:22:04,0:00:03,3,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:22:02,0:24:54,0:02:52,172,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:22:04,0:22:42,0:00:38,38,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:22:09,0:22:46,0:00:37,37,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:22:46,0:23:01,0:00:15,15,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:22:48,0:23:27,0:00:39,39,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:23:03,0:23:18,0:00:15,15,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:23:22,0:23:27,0:00:05,5,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:23:28,0:23:31,0:00:03,3,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:23:28,0:23:34,0:00:06,6,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:23:34,0:24:26,0:00:52,52,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:23:42,0:23:43,0:00:01,1,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:23:44,0:23:55,0:00:11,11,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:23:44,0:23:46,0:00:02,2,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:23:46,0:23:49,0:00:03,3,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:23:52,0:24:46,0:00:54,54,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:24:01,0:24:07,0:00:06,6,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:24:06,0:24:48,0:00:42,42,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:24:08,0:24:11,0:00:03,3,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:24:18,0:24:20,0:00:02,2,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:24:53,0:25:22,0:00:29,29,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:24:58,0:25:05,0:00:07,7,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:25:05,0:25:13,0:00:08,8,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:25:20,0:25:26,0:00:06,6,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:25:22,0:25:24,0:00:02,2,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:25:25,0:26:37,0:01:12,72,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:25:30,0:25:32,0:00:02,2,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:25:33,0:26:51,0:01:18,78,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:25:36,0:25:38,0:00:02,2,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:26:38,0:26:45,0:00:07,7,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:26:48,0:27:04,0:00:16,16,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:26:51,0:27:41,0:00:50,50,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:26:58,0:27:24,0:00:26,26,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:27:05,0:27:13,0:00:08,8,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:27:13,0:27:41,0:00:28,28,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:27:25,0:27:37,0:00:12,12,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:27:41,0:27:44,0:00:03,3,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:27:41,0:27:46,0:00:05,5,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:27:42,0:27:46,0:00:04,4,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:27:46,0:27:50,0:00:04,4,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:27:48,0:27:52,0:00:04,4,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:27:49,0:27:56,0:00:07,7,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:27:52,0:27:53,0:00:01,1,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:27:54,0:28:08,0:00:14,14,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:27:54,0:28:16,0:00:22,22,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:27:56,0:27:58,0:00:02,2,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:28:05,0:28:10,0:00:05,5,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:28:12,0:28:16,0:00:04,4,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:28:16,0:28:17,0:00:01,1,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:28:17,0:28:33,0:00:16,16,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:28:26,0:28:36,0:00:10,10,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:28:37,0:28:38,0:00:01,1,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:28:37,0:28:40,0:00:03,3,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:29:19,0:29:29,0:00:10,10,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:29:24,0:29:36,0:00:12,12,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:29:30,0:29:41,0:00:11,11,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:29:39,0:29:40,0:00:01,1,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:29:40,0:29:43,0:00:03,3,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:29:46,0:30:00,0:00:14,14,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:29:58,0:30:01,0:00:03,3,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:30:07,0:30:09,0:00:02,2,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:30:21,0:30:53,0:00:32,32,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:30:55,0:31:00,0:00:05,5,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:31:02,0:31:18,0:00:16,16,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:31:03,0:31:04,0:00:01,1,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:31:07,0:31:24,0:00:17,17,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:31:18,0:31:19,0:00:01,1,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:31:24,0:31:47,0:00:23,23,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:31:28,0:31:37,0:00:09,9,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:31:37,0:31:44,0:00:07,7,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:31:38,0:31:44,0:00:06,6,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:31:53,0:31:59,0:00:06,6,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:32:08,0:32:13,0:00:05,5,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:32:33,0:32:45,0:00:12,12,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:32:40,0:32:53,0:00:13,13,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:32:46,0:32:49,0:00:03,3,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:32:49,0:33:18,0:00:29,29,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:33:00,0:33:06,0:00:06,6,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:34:05,0:34:08,0:00:03,3,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:34:16,0:34:20,0:00:04,4,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:34:16,0:34:22,0:00:06,6,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:34:20,0:34:28,0:00:08,8,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:34:22,0:34:43,0:00:21,21,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:34:30,0:34:35,0:00:05,5,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:34:43,0:34:52,0:00:09,9,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:34:54,0:36:43,0:01:49,109,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:34:56,0:35:50,0:00:54,54,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:36:02,0:36:07,0:00:05,5,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:36:08,0:36:14,0:00:06,6,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:36:14,0:36:15,0:00:01,1,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:36:19,0:36:28,0:00:09,9,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:36:27,0:36:34,0:00:07,7,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:36:28,0:36:37,0:00:09,9,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:36:37,0:36:50,0:00:13,13,WC_chronic-3
8/29_ChronicHB-1.MOD,WC,chronic-3,HB,0:36:44,0:36:50,0:00:06,6,WC_chronic-3
